UUID,USFDA,EUMDR,DCGI
7001115665086549,"Class I (Low risk, General controls)

Class II (Moderate risk,General Controls with Special Controls)

Class III (High risk, require premarket approval to ensure safety and effectiveness)","Class I (Low risk to patient and user, minimal regulatory oversight)

Class IIa (Low-Medium Risk, Require a conformity assessment procedure)

Class IIb (Medium-High Risk, stricter regulatory requirements)

Class III (Highest risk, subject to the strictest regulatory controls)","Class A (Low risk, minimal regulatory control)

Class B (Low-Moderate Risk, more regulatory oversight)

Class C (Moderate-High Risk,  stringent regulatory requirements)

Class D (Highest risk, most stringent regulatory controls"
